event_key,team_key,opr,qual_ranking,alliance,pick,status,week,state_prov
2023ncwak,frc8804,21.894110058778466,9,7,0,eliminated,2,NC
2023ncwak,frc900,43.72254980790636,4,3,0,eliminated,2,NC
2023ncwak,frc9000,37.28306443455497,7,6,0,eliminated,2,NC
2023ncwak,frc9008,25.20942772074656,6,5,0,eliminated,2,NC
2023ncwak,frc9032,12.369969059123978,19,6,2,eliminated,2,NC
2023ncwak,frc9259,9.250674585019283,17,8,2,eliminated,2,NC
2023ndgf,frc2175,12.586938650436762,41,None,None,None,1,ND
2023ndgf,frc2470,47.9353705979377,15,4,1,eliminated,1,ND
2023ndgf,frc2508,17.483439891420886,25,None,None,None,1,ND
2023ndgf,frc2509,36.88318538521801,5,4,0,eliminated,1,ND
2023ndgf,frc2531,14.316363612625267,44,None,None,None,1,ND
2023ndgf,frc2654,29.117256101689673,31,None,None,None,1,ND
2023ndgf,frc2883,38.95827287339039,16,7,1,won,1,ND
2023ndgf,frc3026,29.873226731504978,19,8,1,eliminated,1,ND
2023ndgf,frc3058,31.58827589249058,26,4,2,eliminated,1,ND
2023ndgf,frc3134,30.099636083343427,17,3,2,eliminated,1,ND
2023ndgf,frc3216,23.59047902542586,8,6,0,eliminated,1,ND
2023ndgf,frc3275,19.228807914667097,7,5,0,eliminated,1,ND
2023ndgf,frc3277,29.12226745746697,32,None,None,None,1,ND
2023ndgf,frc3293,26.32489403303177,22,5,2,eliminated,1,ND
2023ndgf,frc3300,19.528956827939382,35,None,None,None,1,ND
2023ndgf,frc3313,13.630407059515257,30,None,None,None,1,ND
2023ndgf,frc3630,20.8590989696473,34,2,2,eliminated,1,ND
2023ndgf,frc3691,5.774890583505809,51,None,None,None,1,ND
2023ndgf,frc3740,15.79417370021359,36,None,None,None,1,ND
2023ndgf,frc4198,28.11046982114801,29,None,None,None,1,ND
2023ndgf,frc4207,38.50025602412279,40,None,None,None,1,ND
2023ndgf,frc4226,22.12491491421764,18,1,2,eliminated,1,ND
2023ndgf,frc4238,12.844618767854461,49,None,None,None,1,ND
2023ndgf,frc4239,27.092740750296425,10,5,1,eliminated,1,ND
2023ndgf,frc4360,11.59990095906582,50,None,None,None,1,ND
2023ndgf,frc4536,31.010395200251228,20,8,2,eliminated,1,ND
2023ndgf,frc4539,40.17901556917522,13,6,1,eliminated,1,ND
2023ndgf,frc4607,57.130504677913066,2,1,1,eliminated,1,ND
2023ndgf,frc4663,31.639984534912376,12,8,0,eliminated,1,ND
2023ndgf,frc5172,35.86404657161504,9,7,0,won,1,ND
2023ndgf,frc537,24.246932196623796,37,6,2,eliminated,1,ND
2023ndgf,frc5638,50.281461919230054,6,3,1,eliminated,1,ND
2023ndgf,frc5658,20.271653382669495,48,None,None,None,1,ND
2023ndgf,frc5929,8.127124958287022,38,None,None,None,1,ND
2023ndgf,frc6045,58.906042918607135,1,1,0,eliminated,1,ND
2023ndgf,frc6146,45.824609197270334,14,7,2,won,1,ND
2023ndgf,frc6453,7.301410863098443,52,None,None,None,1,ND
2023ndgf,frc6628,26.19101982186341,28,None,None,None,1,ND
2023ndgf,frc7028,53.581261033383306,3,2,0,eliminated,1,ND
2023ndgf,frc7038,9.957731851456693,39,None,None,None,1,ND
2023ndgf,frc7048,3.250440962466378,53,None,None,None,1,ND
2023ndgf,frc7235,23.268853436540965,43,None,None,None,1,ND
2023ndgf,frc7257,51.88323222618647,4,3,0,eliminated,1,ND
2023ndgf,frc7677,29.545398107686715,23,None,None,None,1,ND
2023ndgf,frc7858,16.12049851188885,27,None,None,None,1,ND
2023ndgf,frc8188,14.457981995128325,24,None,None,None,1,ND
2023ndgf,frc8255,12.732304823236955,45,None,None,None,1,ND
2023ndgf,frc8422,19.286404923987867,47,None,None,None,1,ND
2023ndgf,frc8586,6.779026407972341,42,None,None,None,1,ND
2023ndgf,frc876,50.25724549927463,11,2,1,eliminated,1,ND
2023ndgf,frc877,23.75584539959225,21,None,None,None,1,ND
2023ndgf,frc8878,24.84389669386978,33,None,None,None,1,ND
2023ndgf,frc8887,4.9501236811773985,46,None,None,None,1,ND
2023ndse,frc3102,41.39931573802545,2,2,0,eliminated,None,ND
2023ndse,frc3134,39.23264907135868,6,1,1,won,None,ND
2023ndse,frc3275,24.44400999239724,5,2,2,eliminated,None,ND
2023ndse,frc3277,33.5669056152927,3,3,0,eliminated,None,ND
2023ndse,frc4360,7.990175953079202,9,None,None,None,None,ND
2023ndse,frc4539,11.690175953079148,10,3,2,eliminated,None,ND
2023ndse,frc4674,38.425491473878566,4,2,1,eliminated,None,ND
2023ndse,frc7048,21.02986857825571,8,3,1,eliminated,None,ND
2023ndse,frc876,54.10144455305746,1,1,0,won,None,ND
2023ndse,frc877,17.119963071575967,7,1,2,won,None,ND
2023necmp,frc1071,None,None,None,None,None,5,MA
2023necmp,frc1100,None,None,None,None,None,5,MA
2023necmp,frc133,None,None,2,0,eliminated,5,MA
2023necmp,frc166,None,None,None,None,None,5,MA
2023necmp,frc1699,None,None,1,2,won,5,MA
2023necmp,frc173,None,None,None,None,None,5,MA
2023necmp,frc1735,None,None,None,None,None,5,MA
2023necmp,frc1757,None,None,1,0,won,5,MA
2023necmp,frc176,None,None,1,1,won,5,MA
2023necmp,frc238,None,None,2,2,eliminated,5,MA
2023necmp,frc2713,None,None,None,None,None,5,MA
2023necmp,frc2877,None,None,None,None,None,5,MA
2023necmp,frc3654,None,None,None,None,None,5,MA
2023necmp,frc5422,None,None,None,None,None,5,MA
2023necmp,frc5459,None,None,None,None,None,5,MA
2023necmp,frc6328,None,None,None,None,None,5,MA
2023necmp,frc7407,None,None,2,1,eliminated,5,MA
2023necmp,frc78,None,None,None,None,None,5,MA
2023necmp,frc9101,None,None,None,None,None,5,MA
2023necmp1,frc1071,30.731283450251375,36,None,None,None,5,MA
2023necmp1,frc1100,55.77659901903852,5,5,0,eliminated,5,MA
2023necmp1,frc125,66.59513780681185,3,3,0,eliminated,5,MA
2023necmp1,frc133,64.80021457249485,2,2,0,won,5,MA
2023necmp1,frc155,32.485392672348226,44,None,None,None,5,MA
2023necmp1,frc172,45.408275791982625,32,7,2,eliminated,5,MA
2023necmp1,frc195,71.35087949640405,4,4,0,eliminated,5,MA
2023necmp1,frc228,29.617409692282294,34,None,None,None,5,MA
2023necmp1,frc237,39.0272030920356,14,None,None,None,5,MA
2023necmp1,frc2370,46.55242280720235,24,5,1,eliminated,5,MA
2023necmp1,frc238,44.219917422603835,11,2,2,won,5,MA
2023necmp1,frc2648,30.15667798870311,40,None,None,None,5,MA
2023necmp1,frc2876,33.384711995123055,37,None,None,None,5,MA
2023necmp1,frc2877,51.20188844353177,18,8,1,eliminated,5,MA
2023necmp1,frc3146,38.75820716137064,21,None,None,None,5,MA
2023necmp1,frc3182,32.3603420954258,42,None,None,None,5,MA
2023necmp1,frc319,66.76760842823657,9,3,1,eliminated,5,MA
2023necmp1,frc3205,52.26289992868326,7,6,0,eliminated,5,MA
2023necmp1,frc3461,31.430107308261594,30,None,None,None,5,MA
2023necmp1,frc3654,24.256585310549035,39,None,None,None,5,MA
2023necmp1,frc4564,38.01477226700716,15,4,2,eliminated,5,MA
2023necmp1,frc4905,44.539366426177025,22,7,1,eliminated,5,MA
2023necmp1,frc5112,37.801324637893444,13,None,None,None,5,MA
2023necmp1,frc5459,26.2225354619235,43,None,None,None,5,MA
2023necmp1,frc5687,54.696430804459474,1,1,0,eliminated,5,MA
2023necmp1,frc5813,49.917744538079795,19,6,2,eliminated,5,MA
2023necmp1,frc6153,42.25038451260204,28,None,None,None,5,MA
2023necmp1,frc6324,51.38108486741278,12,6,1,eliminated,5,MA
2023necmp1,frc6329,61.66944819626617,17,1,1,eliminated,5,MA
2023necmp1,frc6763,40.136914839181706,29,3,2,eliminated,5,MA
2023necmp1,frc7153,46.111418278449946,8,7,0,eliminated,5,MA
2023necmp1,frc7407,55.146731138247375,6,2,1,won,5,MA
2023necmp1,frc7694,27.70009861825756,33,None,None,None,5,MA
2023necmp1,frc78,49.40341216476692,16,8,2,eliminated,5,MA
2023necmp1,frc7913,38.14490876473388,35,None,None,None,5,MA
2023necmp1,frc8013,49.01711028230195,27,5,2,eliminated,5,MA
2023necmp1,frc8085,53.12687946306997,26,4,1,eliminated,5,MA
2023necmp1,frc8167,37.044000193654696,41,None,None,None,5,MA
2023necmp1,frc8604,22.821440886257896,45,None,None,None,5,MA
2023necmp1,frc8626,32.01829682055095,31,None,None,None,5,MA
2023necmp1,frc8708,43.48587156038508,23,None,None,None,5,MA
2023necmp1,frc8724,43.8217776184698,10,8,0,eliminated,5,MA
2023necmp1,frc8889,45.57023485084509,25,None,None,None,5,MA
2023necmp1,frc9101,36.486511060690354,38,1,2,eliminated,5,MA
2023necmp1,frc999,41.57753726497409,20,None,None,None,5,MA
2023necmp2,frc1058,40.99630451964652,38,3,2,eliminated,5,MA
2023necmp2,frc1073,52.43634854382286,18,7,1,eliminated,5,MA
2023necmp2,frc1153,46.435975240947236,25,8,2,eliminated,5,MA
2023necmp2,frc1247,20.178609624503018,45,None,None,None,5,MA
2023necmp2,frc131,46.565496844141805,41,6,2,eliminated,5,MA
2023necmp2,frc138,49.23525390165759,13,8,1,eliminated,5,MA
2023necmp2,frc166,48.13147737313398,30,4,2,eliminated,5,MA
2023necmp2,frc1699,38.06499379336083,22,1,2,won,5,MA
2023necmp2,frc1729,41.13499449718127,20,None,None,None,5,MA
2023necmp2,frc1735,45.80152996128316,12,None,None,None,5,MA
2023necmp2,frc1740,51.01656136973587,11,7,2,eliminated,5,MA
2023necmp2,frc175,34.81242715234386,33,None,None,None,5,MA
2023necmp2,frc1757,59.81321418781864,1,1,0,won,5,MA
2023necmp2,frc176,64.39088122926537,10,1,1,won,5,MA
2023necmp2,frc1768,52.11556041003306,17,4,1,eliminated,5,MA
2023necmp2,frc177,62.966195851273454,2,2,0,eliminated,5,MA
2023necmp2,frc178,26.14227266957105,40,None,None,None,5,MA
2023necmp2,frc1922,52.89151736897811,7,7,0,eliminated,5,MA
2023necmp2,frc2067,48.45549042866939,29,5,2,eliminated,5,MA
2023necmp2,frc2170,38.85357289646162,14,None,None,None,5,MA
2023necmp2,frc230,61.27580721153107,5,5,0,eliminated,5,MA
2023necmp2,frc2342,44.439524774868275,37,None,None,None,5,MA
2023necmp2,frc2423,26.901538132697794,43,None,None,None,5,MA
2023necmp2,frc246,39.155734907332786,24,None,None,None,5,MA
2023necmp2,frc2713,41.507315203446,16,6,1,eliminated,5,MA
2023necmp2,frc3467,67.32927298232835,4,4,0,eliminated,5,MA
2023necmp2,frc4041,38.60707785064102,27,None,None,None,5,MA
2023necmp2,frc4048,54.13136909654539,8,8,0,eliminated,5,MA
2023necmp2,frc467,48.111869582997905,15,2,2,eliminated,5,MA
2023necmp2,frc4906,34.792149128047804,34,None,None,None,5,MA
2023necmp2,frc4909,51.59911124152404,6,6,0,eliminated,5,MA
2023necmp2,frc501,20.29577210410167,44,None,None,None,5,MA
2023necmp2,frc509,40.09024474856578,21,None,None,None,5,MA
2023necmp2,frc571,36.35550836463821,28,None,None,None,5,MA
2023necmp2,frc58,36.90986368598394,42,None,None,None,5,MA
2023necmp2,frc61,36.461584103654104,36,None,None,None,5,MA
2023necmp2,frc6328,63.71701027751775,9,2,1,eliminated,5,MA
2023necmp2,frc6933,42.5051162996849,32,None,None,None,5,MA
2023necmp2,frc716,35.26870463036643,31,None,None,None,5,MA
2023necmp2,frc8023,37.34348304356304,35,None,None,None,5,MA
2023necmp2,frc8046,50.999519259918834,3,3,0,eliminated,5,MA
2023necmp2,frc8567,35.72763194425382,19,None,None,None,5,MA
2023necmp2,frc88,49.30391168599647,26,3,1,eliminated,5,MA
2023necmp2,frc9055,26.28461634459282,39,None,None,None,5,MA
2023necmp2,frc95,61.86425219804039,23,5,1,eliminated,5,MA
2023new,frc1023,62.26761613672629,19,7,1,eliminated,None,TX
2023new,frc11,48.951875821946146,30,4,3,eliminated,None,TX
2023new,frc1123,49.44602359110098,59,6,2,eliminated,None,TX
2023new,frc1156,49.84442817164462,6,6,0,eliminated,None,TX
2023new,frc1466,48.92313928755194,50,None,None,None,None,TX
2023new,frc1468,54.25597617884581,29,None,None,None,None,TX
2023new,frc1501,54.04351380656859,40,None,None,None,None,TX
2023new,frc1538,66.33171138060523,13,1,1,eliminated,None,TX
2023new,frc1629,52.762221238593646,52,None,None,None,None,TX
2023new,frc1746,65.02072643308163,14,3,1,won,None,TX
2023new,frc1757,49.41750090952985,32,6,3,eliminated,None,TX
2023new,frc177,56.71691736477805,28,8,1,eliminated,None,TX
2023new,frc179,54.830568366553784,12,5,1,eliminated,None,TX
2023new,frc1816,44.90473977934533,39,None,None,None,None,TX
2023new,frc1836,47.1183166937298,42,None,None,None,None,TX
2023new,frc195,58.53604629191606,18,4,1,eliminated,None,TX
2023new,frc2642,54.4663806293245,31,5,3,eliminated,None,TX
2023new,frc2960,35.35005029436169,65,None,None,None,None,TX
2023new,frc2992,51.47860370267875,7,7,0,eliminated,None,TX
2023new,frc3003,45.75470321809708,55,None,None,None,None,TX
2023new,frc3039,68.16746844548024,4,4,0,eliminated,None,TX
2023new,frc3161,40.906446601057276,57,None,None,None,None,TX
2023new,frc3184,63.98486195198819,24,3,2,won,None,TX
2023new,frc3218,62.34673076904261,44,7,3,eliminated,None,TX
2023new,frc3478,54.034193995443296,43,7,2,eliminated,None,TX
2023new,frc3538,74.89800364935002,17,2,1,eliminated,None,TX
2023new,frc3572,45.46190518102371,21,None,None,None,None,TX
2023new,frc3767,53.575319928821905,16,None,None,None,None,TX
2023new,frc3932,50.49372132099235,22,None,None,None,None,TX
2023new,frc3940,47.25152234834982,2,2,0,eliminated,None,TX
2023new,frc4069,44.731239285896024,48,8,3,eliminated,None,TX
2023new,frc4099,49.26557914440005,11,2,2,eliminated,None,TX
2023new,frc4112,31.885798121770286,62,None,None,None,None,TX
2023new,frc4143,68.764790301939,1,1,0,eliminated,None,TX
2023new,frc4145,51.95546687038884,38,None,None,None,None,TX
2023new,frc4329,56.795896087984325,3,3,0,won,None,TX
2023new,frc4419,52.59604981332726,34,1,3,eliminated,None,TX
2023new,frc4522,68.45629795483765,8,8,0,eliminated,None,TX
2023new,frc4663,48.81820620141306,49,None,None,None,None,TX
2023new,frc4905,35.8132778879674,47,None,None,None,None,TX
2023new,frc4909,62.65877930012462,27,1,2,eliminated,None,TX
2023new,frc494,56.769896272454666,9,6,1,eliminated,None,TX
2023new,frc4944,53.26473871642889,56,None,None,None,None,TX
2023new,frc5006,49.21218566703691,33,None,None,None,None,TX
2023new,frc503,54.975755719616075,46,None,None,None,None,TX
2023new,frc5135,50.89155415680608,41,None,None,None,None,TX
2023new,frc5172,30.56793598427026,51,None,None,None,None,TX
2023new,frc5274,40.30211504652512,58,None,None,None,None,TX
2023new,frc5338,38.59699405232195,66,None,None,None,None,TX
2023new,frc5553,29.85939805649222,63,None,None,None,None,TX
2023new,frc5665,44.706614686484826,10,None,None,None,None,TX
2023new,frc5804,54.52600568410105,26,3,3,won,None,TX
2023new,frc5990,59.518245525899985,53,None,None,None,None,TX
2023new,frc6431,4.555610324908978,77,None,None,None,None,TX
2023new,frc6606,26.102825544864572,73,None,None,None,None,TX
2023new,frc6657,29.299731473729587,68,None,None,None,None,TX
2023new,frc6817,15.486441833153554,67,None,None,None,None,TX
2023new,frc6909,10.116918638163948,69,None,None,None,None,TX
2023new,frc7072,42.530207271423876,61,None,None,None,None,TX
2023new,frc7285,51.394119401765,45,4,2,eliminated,None,TX
2023new,frc7428,26.832008135159022,74,None,None,None,None,TX
2023new,frc7617,52.5196199593463,15,None,None,None,None,TX
2023new,frc8015,12.815659203311643,71,None,None,None,None,TX
2023new,frc8016,33.01338821673413,54,None,None,None,None,TX
2023new,frc857,51.83437981885796,35,2,3,eliminated,None,TX
2023new,frc8592,47.22015440118248,23,5,2,eliminated,None,TX
2023new,frc8717,22.629933762596274,75,None,None,None,None,TX
2023new,frc8808,34.69132966942538,60,None,None,None,None,TX
2023new,frc8847,42.98604770718511,25,None,None,None,None,TX
2023new,frc900,56.264396640280786,5,5,0,eliminated,None,TX
2023new,frc9023,25.61338237860081,76,None,None,None,None,TX
2023new,frc9030,20.943754651970934,64,None,None,None,None,TX
2023new,frc9062,19.524286508190055,72,None,None,None,None,TX
2023new,frc9084,55.89329524563183,20,8,2,eliminated,None,TX
2023new,frc9126,23.997110075390992,70,None,None,None,None,TX
2023new,frc9140,48.55090088075776,36,None,None,None,None,TX
2023new,frc955,44.643700823855454,37,None,None,None,None,TX
2023nhbb,frc1307,0.9287698447900112,22,2,2,eliminated,None,NH
2023nhbb,frc131,22.750267240673764,20,4,1,playing,None,NH
2023nhbb,frc133,84.5488396949263,3,2,1,eliminated,None,NH
2023nhbb,frc157,31.23202071240356,17,6,2,eliminated,None,NH
2023nhbb,frc172,14.895197398972556,15,5,2,playing,None,NH
2023nhbb,frc1721,10.82355403208038,11,7,0,eliminated,None,NH
2023nhbb,frc1831,27.04390200282823,18,8,2,eliminated,None,NH
2023nhbb,frc1922,28.23868089162599,13,8,0,eliminated,None,NH
2023nhbb,frc2370,70.37813401374306,8,5,1,playing,None,NH
2023nhbb,frc238,33.45136934395373,19,8,1,eliminated,None,NH
2023nhbb,frc2713,46.506930114517715,12,6,1,eliminated,None,NH
2023nhbb,frc319,59.79899019179922,9,3,1,eliminated,None,NH
2023nhbb,frc3467,56.48665022483975,10,1,1,won,None,NH
2023nhbb,frc4546,14.539244391199446,21,3,2,eliminated,None,NH
2023nhbb,frc4909,28.675051093189182,2,2,0,eliminated,None,NH
2023nhbb,frc4925,-2.733523068192099,23,4,2,playing,None,NH
2023nhbb,frc501,14.172410648844881,24,1,2,won,None,NH
2023nhbb,frc5687,57.204262424065874,7,6,0,eliminated,None,NH
2023nhbb,frc58,23.911000544875108,4,3,0,eliminated,None,NH
2023nhbb,frc5813,54.26336758980298,6,5,0,playing,None,NH
2023nhbb,frc6324,38.32532197663447,5,4,0,playing,None,NH
2023nhbb,frc6329,64.38867890789065,1,1,0,won,None,NH
2023nhbb,frc7674,35.202868971156406,14,7,2,eliminated,None,NH
2023nhbb,frc8046,40.313457321500564,16,7,1,eliminated,None,NH
2023nhdur,frc1099,20.878268566879918,21,None,None,None,3,NH
2023nhdur,frc1247,13.10251748619287,10,6,0,eliminated,3,NH
2023nhdur,frc131,43.839986559608846,11,4,1,eliminated,3,NH
2023nhdur,frc133,63.75958968618645,2,1,1,won,3,NH
2023nhdur,frc1350,16.449840893088552,35,None,None,None,3,NH
2023nhdur,frc1474,24.225657376007725,31,None,None,None,3,NH
2023nhdur,frc1512,29.939767910730815,38,None,None,None,3,NH
2023nhdur,frc172,30.00792993252617,18,6,1,eliminated,3,NH
2023nhdur,frc1721,26.12495032619499,24,None,None,None,3,NH
2023nhdur,frc1729,38.88134378493023,20,7,1,eliminated,3,NH
2023nhdur,frc1831,16.299120701617035,28,None,None,None,3,NH
2023nhdur,frc2342,43.17560321600439,4,3,0,eliminated,3,NH
2023nhdur,frc2648,36.40133475034115,17,6,2,eliminated,3,NH
2023nhdur,frc319,55.44714908096714,5,2,1,eliminated,3,NH
2023nhdur,frc3451,14.75213591317454,29,None,None,None,3,NH
2023nhdur,frc3597,31.66974293022024,16,7,3,eliminated,3,NH
2023nhdur,frc4034,12.20323594125533,32,None,None,None,3,NH
2023nhdur,frc4473,22.324277134479537,22,5,2,eliminated,3,NH
2023nhdur,frc4546,21.6428252893663,27,None,None,None,3,NH
2023nhdur,frc4564,46.13798043024408,7,3,1,eliminated,3,NH
2023nhdur,frc4906,26.664883940100548,33,2,2,eliminated,3,NH
2023nhdur,frc501,27.419572938601323,34,4,2,eliminated,3,NH
2023nhdur,frc509,21.809636911179854,36,8,2,eliminated,3,NH
2023nhdur,frc5265,29.148808107117617,25,None,None,None,3,NH
2023nhdur,frc58,43.93067923134842,6,4,0,eliminated,3,NH
2023nhdur,frc5902,19.20513146152962,40,None,None,None,3,NH
2023nhdur,frc6153,41.75074838724807,9,5,1,eliminated,3,NH
2023nhdur,frc6324,29.132636758914362,12,7,0,eliminated,3,NH
2023nhdur,frc6329,68.23030364511054,1,1,0,won,3,NH
2023nhdur,frc6367,14.986947187576463,37,None,None,None,3,NH
2023nhdur,frc6762,19.726537568183296,19,None,None,None,3,NH
2023nhdur,frc6895,17.95795965602624,39,None,None,None,3,NH
2023nhdur,frc69,16.02490016568972,30,None,None,None,3,NH
2023nhdur,frc7314,13.8372200334908,41,None,None,None,3,NH
2023nhdur,frc7674,45.410157689551525,23,8,1,eliminated,3,NH
2023nhdur,frc7913,26.98166634164894,26,1,2,won,3,NH
2023nhdur,frc8046,48.63281338800749,3,2,0,eliminated,3,NH
2023nhdur,frc811,28.307750175301617,13,8,0,eliminated,3,NH
2023nhdur,frc8410,32.54916015187664,8,5,0,eliminated,3,NH
2023nhdur,frc9055,24.464194807013037,14,3,2,eliminated,3,NH
2023nhdur,frc9101,31.148366877801273,15,7,2,eliminated,3,NH
2023nhgc,frc1058,34.483426266800166,15,8,2,eliminated,None,NH
2023nhgc,frc1073,25.336621676390088,6,3,1,eliminated,None,NH
2023nhgc,frc1247,27.032041573055352,27,None,None,None,None,NH
2023nhgc,frc1307,21.16275973669167,7,5,0,eliminated,None,NH
2023nhgc,frc131,51.50184732748295,11,2,1,eliminated,None,NH
2023nhgc,frc138,36.723942017552986,8,6,0,eliminated,None,NH
2023nhgc,frc151,-5.837674659640641,26,None,None,None,None,NH
2023nhgc,frc166,65.8745500223434,4,4,0,eliminated,None,NH
2023nhgc,frc1721,9.466169364793132,24,3,2,eliminated,None,NH
2023nhgc,frc1729,44.031116995590764,3,3,0,eliminated,None,NH
2023nhgc,frc1831,18.814499769377335,19,2,2,eliminated,None,NH
2023nhgc,frc1922,35.62094329188244,2,2,0,eliminated,None,NH
2023nhgc,frc2342,42.149853255642086,12,5,1,eliminated,None,NH
2023nhgc,frc238,49.54854770187569,5,4,1,eliminated,None,NH
2023nhgc,frc319,30.42830715860532,14,6,1,eliminated,None,NH
2023nhgc,frc3323,21.96053255311415,28,1,2,won,None,NH
2023nhgc,frc3467,58.82491579813188,1,1,0,won,None,NH
2023nhgc,frc4546,-0.9684193040831843,16,5,2,eliminated,None,NH
2023nhgc,frc4925,18.698275423818785,23,None,None,None,None,NH
2023nhgc,frc501,4.6440932764286345,25,8,1,eliminated,None,NH
2023nhgc,frc6763,29.056399822981817,18,7,2,eliminated,None,NH
2023nhgc,frc7674,37.583331610631944,9,7,0,eliminated,None,NH
2023nhgc,frc7907,33.01288568629195,10,7,1,eliminated,None,NH
2023nhgc,frc7913,29.49445014471805,13,8,0,eliminated,None,NH
2023nhgc,frc8046,51.27619501089907,17,1,1,won,None,NH
2023nhgc,frc811,11.296352223261692,20,None,None,None,None,NH
2023nhgc,frc8708,18.376938769674098,22,6,2,eliminated,None,NH
2023nhgc,frc8724,28.91288377056742,21,4,2,eliminated,None,NH
2023nhgrs,frc1058,31.806949755263354,12,5,1,eliminated,0,NH
2023nhgrs,frc1073,32.86581066055763,20,7,2,eliminated,0,NH
2023nhgrs,frc1247,11.156503353495838,13,8,0,eliminated,0,NH
2023nhgrs,frc1277,14.939406077480985,23,8,1,eliminated,0,NH
2023nhgrs,frc1307,7.024390435371508,16,8,3,eliminated,0,NH
2023nhgrs,frc131,11.973222318446739,19,3,1,eliminated,0,NH
2023nhgrs,frc138,41.04440213078547,6,4,1,eliminated,0,NH
2023nhgrs,frc151,13.387600878836082,37,None,None,None,0,NH
2023nhgrs,frc1512,26.358243379247515,17,5,2,eliminated,0,NH
2023nhgrs,frc1831,11.37634192042997,33,None,None,None,0,NH
2023nhgrs,frc1922,22.595594429364546,8,5,0,eliminated,0,NH
2023nhgrs,frc238,34.735939250980415,10,7,0,eliminated,0,NH
2023nhgrs,frc2876,21.575739118322062,14,6,1,eliminated,0,NH
2023nhgrs,frc3451,16.828532486026397,32,None,None,None,0,NH
2023nhgrs,frc3467,60.74145835949231,1,1,0,won,0,NH
2023nhgrs,frc3566,12.919996371045059,28,None,None,None,0,NH
2023nhgrs,frc3597,18.940492775821106,29,None,None,None,0,NH
2023nhgrs,frc4041,32.33768406300738,2,2,0,eliminated,0,NH
